,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
_2021_Jerami Grant,3.726612570205852,-0.10732199048284465,-0.11938230721386581,-0.3467971440473145,0.6945037902068727,-0.45611799456249424,0.1152675368627099,0.40371190322108824,-0.19181940301877773,-0.25055949539466327,0.6514792701951464,0.9781019345771155,-0.03405122145334723
_2021_Russell Westbrook,5.438301881922599,0.8034303907643454,0.628432542964094,1.0221037585776516,-0.1486195014458566,0.8545630803743569,1.2550663183836002,-0.0661457295758623,-1.2590063163889076,-0.873665346685032,0.5500785247197789,0.5279963262565353,0.204308881922343
_2021_Anthony Davis,3.4588131511145335,0.8458049089207261,-0.06968257966810695,0.4575243613061117,1.2894900775010578,0.20170765438205432,0.1853016247344468,0.5951090380836617,-0.14124344533881833,-0.02692130424671944,0.45226293063803913,0.7655485887228567,-0.358199560688557
_2021_DeMar DeRozan,4.023132555988457,0.09417747017673053,0.35584904316786553,0.6719608570883862,0.35304257698420005,-0.8774993668801203,0.15232908678330634,0.7510667953267253,-0.5775197532788223,-0.21067645536142945,0.41230033121779264,0.8204088425044387,-0.1710553074104529
_2021_Jimmy Butler,4.223336582276536,0.45002403096146554,0.18781081050314227,1.2759382179384933,0.7521319038894209,-0.20120920003831802,0.08663944113826386,0.785164354880832,-0.46029702161019975,-0.20860187006203457,0.467737650722157,0.9679736105231717,-1.0216930337045722
_2021_Pascal Siakam,4.087001197957676,0.43112684368706483,-0.2731267799697663,0.24717076545432937,0.4274491127597385,-0.17722252890996007,0.2058468615149756,0.41960727680338694,-0.3151966531886466,-0.2297256115444333,0.4848966025735125,1.153914072860635,-0.15449601700307664
_2021_Jamal Murray,3.645697566296236,-0.4949752459570056,-0.7003142394211428,0.5923242418289348,0.8909498833739461,-0.23663764356803021,0.21849839231100904,0.6873705046451563,0.06853578622984614,-0.27624162084905846,0.5250937376265,1.0954353155814553,-0.25393840198883383
_2021_Malcolm Brogdon,3.820670314560253,-0.40692502140142683,-0.34869693684560443,0.20446534611998182,0.51905107132274,-0.21521861116118923,0.4717785629663082,0.5774841650268624,-0.36771091512159754,-0.5621167722268446,0.4113763500711917,0.8568328839879654,-0.1327865362150266
_2021_Christian Wood,3.3932346274259313,0.9265682643648969,-0.27179028148549766,-0.33329057774429155,0.9021223527222675,0.36755143893148107,0.8365776566418245,0.5782595893057639,-0.2793394258493018,-0.23667772172495696,0.5195954531238637,0.5906612368702651,-0.13974810770844984
_2021_John Wall,3.366402853467479,-0.5743422522908612,0.675862549539305,0.3331224030593483,0.7320920534001828,-0.04661842724612603,0.5582144407440277,0.3030292211877893,-0.10086222738260435,-0.37391323102356294,0.6257860902274623,0.6884376048603377,-0.013125829502865316
_2021_Terry Rozier,4.031692865101194,-0.6291027742981259,-0.7385364702786285,-0.05456598899161262,0.1876137710333558,-0.3364485268200473,0.5006955925941938,0.3603383362516328,-0.18750728736887637,-0.5587452503274256,0.5547269270679923,0.7607358071182727,-0.4558809097327316
_2021_Khris Middleton,4.2425077251111505,-0.17420164824858514,-0.7380092803996372,0.5795460882887468,0.48548134396729375,-0.37227210602491567,0.5749085079752067,0.234841452757853,-0.7529084398949624,-0.3983587168718409,0.4405950712894672,1.0868151269223982,-0.022857895604806024
_2021_Domantas Sabonis,4.701582195708998,1.3719421671087006,-0.020516153290808754,0.565451802207152,-0.021571291882775318,0.3875671466180804,0.8533971025994354,0.5803753583016565,-0.8876039078269595,-0.6330967174829324,0.6320488021456324,0.928051570495575,0.01564440225735547
_2021_Caris LeVert,3.4915603621042464,-0.2794280061848814,-0.04817986667158472,0.37370146844577856,0.7010504074857978,-0.13314584985498293,0.6936742933193502,0.2495645093073675,-0.4504952598307129,-0.10230322295502173,0.2503816750897804,0.9253027311273649,-0.23245258715320824
_2021_Kristaps Porzingis,3.4030425312410784,0.7115561634705088,-0.7254070739274517,-0.3312280380137147,1.1627573937416018,0.2719368324173901,0.2725825079332135,0.8199306640889392,-0.3644583308791096,-0.574775861331033,0.4733271752078266,1.0250456940154913,-0.052232408577510894
_2021_Victor Oladipo,3.0697092623538986,-0.388917028410841,0.13344569168249942,0.1529275475604205,0.8694602481885619,0.22982650159905513,0.5293551669718564,0.3349390563441827,0.015275894442858285,-0.17202218393688087,0.4947863735746325,1.1154267110198008,-0.25021979847182724
_2021_Gordon Hayward,3.321362279933978,-0.10684847923348083,-0.2918552823804428,0.3238666356418308,0.7754936078368511,-0.11789609420933778,0.43450523815657227,0.7128728667595324,-0.3164226279601958,-0.16077250688381756,0.39768279121673566,1.0076459601846066,-0.2716950587452624
_2021_Fred VanVleet,3.8372769933306166,-0.7993180189828031,-0.5379039805688358,0.40369420636100223,0.41132651185776936,0.08477621103333363,0.37178110637100537,0.46920831198246576,-0.09391665455261419,-0.4231374942544058,0.3303949374678619,1.2152460331578572,-0.48985655519024296
_2021_Malik Beasley,2.8141053236646982,-0.5990660637144213,-0.32313777209430977,-0.5468463901854179,0.812787838184563,-0.06094840523179648,0.7105034909891141,0.6958595998891784,-0.13280691071689252,-0.41334571606972637,0.25197690487275937,0.9561850418584116,-0.17862735763342896
_2021_Tobias Harris,3.8470949418964655,0.3588055555022698,-0.85403880081209,0.5682930536995252,0.756637154889315,-0.2853689356400733,0.1577726430720141,0.6166208610014862,-0.6787272372148003,-0.2934328602569301,0.4344105758220616,0.8621569038308436,-0.08606711348210813
_2021_Anthony Edwards,3.9024429997280596,-0.3320648692013027,-0.4039497789398003,-0.39198415409327014,0.07006313146361805,-0.4550179973415976,0.5891338464882308,-0.056237734344129736,-0.41768405169061806,-0.37831565715116644,0.5036738349884963,0.7269911797660277,-0.34109354690977256
_2021_Kemba Walker,3.2825365563573548,-0.7423766831185031,-0.368184590447845,0.3253955194873044,0.9805730342813485,-0.05415669968740043,0.3502121640305362,0.6050946780813893,-0.1619983693926423,-0.5458461084194832,0.40003039101187765,1.0638051527055326,-0.3015957618194927
_2021_Ja Morant,3.940130821873468,-0.17874602439864498,0.11225216329339893,0.8584145324287219,0.3732976697469727,-0.4738467857007334,0.47496277289073485,0.151230157037716,-0.43207791570863835,-0.3529148042994903,0.5812386118701335,0.5523259004222959,0.0531915034331109
_2021_Michael Porter Jr.,3.6782780543883984,0.46338514451808627,-1.5229714996633668,0.00937382846114318,0.9489428009856347,-0.08522581917059088,0.39737789421781233,0.7055121989013716,-0.25605793675558175,-0.5349034113558198,0.6413611007924718,0.7836361700734328,-0.10360918214455972
_2021_D'Angelo Russell,3.1243966728815007,-0.7942365803636667,0.25682658528955987,0.154544784548811,0.7555555260685348,-0.12699177610995765,1.0257137432418812,0.3279606546596781,-0.27458846693816613,-0.43768319833611424,0.5419529874405031,0.7736116806199431,-0.10333867362795433
_2021_Bam Adebayo,4.239653786781577,1.35068644263292,-0.08367862144698335,0.8390178326148592,0.1874700097625635,-0.21393196832431596,0.25574301287769274,0.8628466020660939,-0.5969147261786878,-0.46777915707949097,0.7350044472228613,0.8391325107786352,-0.22917533738143528
_2021_Norman Powell,3.6403156000648456,-0.42399135468104276,-0.9008588366846755,-0.04776740228064778,0.3645777427846652,-0.8179920486196983,0.4472774909197999,0.25404078104999056,-0.3141970185281503,-0.10757301139825029,0.5852720833136337,1.1371837282124462,-0.3406314163269487
_2021_Andrew Wiggins,3.73267569269413,0.07773032008237178,-0.879740227112291,-0.04184886523356983,0.1733840901366105,-0.5029211679849269,0.5650808425318841,0.031077400922196165,-0.3706019373125829,-0.060294440617725965,0.5125400738593683,0.6437084057648591,-0.04627453099295746
_2021_Jordan Clarkson,3.655143785949448,-0.6662338542600295,-1.136116429323634,0.12238063529784957,1.0396296481520053,-0.34226295249611544,0.2561434443820085,-0.039638892127780254,-0.46516966450437697,-0.737163612649231,0.5775729059890763,0.9126168893852425,-0.35547002761972507
_2021_Eric Gordon,2.3838941608334543,-0.6477344312815707,-0.05873295785682279,-0.097293639526305,1.2151156061239947,-0.24247213012311414,0.5996286132505725,0.5046372304791689,-0.090649465838544,-0.22287327801518822,0.3150245226491329,0.9937963328933954,0.12326920321568186
_2021_Jrue Holiday,3.7057198674069505,-0.21582301926943254,-0.7772106331625166,1.0629200562243666,0.5059608111002161,-0.20551295335252937,0.8195909139716386,0.3401822328357043,-0.4750243083310823,-0.12610679374466485,0.26988839244241647,0.7816503951592999,-0.2998228395685466
_2021_John Collins,3.5621040179015133,0.9713241870660078,-1.0702800960809773,-0.0038843563389930336,0.674503154063872,-0.3988371828759485,0.39394221077703506,0.6383183709605594,-0.5710149401735297,-0.3178879573940998,0.6669672040761114,1.0564414298548201,0.031893744699289725
_2021_RJ Barrett,3.820266467204707,0.11539100877614897,-0.8883477075196846,0.17639593063100859,0.08043215828379174,-0.3868605245046403,-0.08577733059337689,0.262233831117305,-0.22644857005496033,-0.2886884728225846,0.8030142539798453,0.8568934324358103,0.005251471246262886
_2021_Darius Garland,3.3119857506740975,-0.6631392983417365,0.13820503079541446,0.3426642530145424,0.05862130546071509,-0.4351835941792501,0.4672855604499655,0.607051625145764,-0.11668698465287951,-0.4176003853498696,0.7550081113161035,1.020319391383773,-0.11642805374285942
_2021_Kyle Lowry,3.4623221998729954,-0.41377228064060745,-0.22344548120905428,0.45191135324984566,0.3297662100280799,0.05436184378044006,0.8285046983103254,0.6620273652206468,-0.28418152742258296,-0.6056116305745992,0.48536075558495717,1.4506760193542414,0.10314962087979923
_2021_Dillon Brooks,3.4954429814908985,-0.30692160416174213,-0.8199826771474577,0.11174982104686074,0.29453485964393655,-0.6175058284212102,0.29983962042564266,-0.21620462460301995,-0.30631203026315856,0.023958973842306993,0.5960984537728635,1.275027403840451,-0.1376399004971605
_2021_Evan Fournier,2.860287315471571,-0.5722278738778035,-0.4298092284006462,0.12295988030321278,0.7303966161316062,-0.20228177736649772,0.7660506295559126,0.5067386692755712,-0.11137914075639518,-0.16962359400924512,0.4948275930085232,1.0685469778932488,-0.17341382603630756
_2021_Jonas Valanciunas,3.889269146482349,2.29520132174101,-0.7921318341410852,0.1667581978865505,0.6061928727759853,0.2452334842000054,0.6140708491910989,0.8052635477191046,-1.1617465926358195,-0.618753446562638,0.5616311142972472,0.7949916619060391,-0.11540147657828498
_2021_Bojan Bogdanovic,3.5606700992748186,-0.42278339267090215,-1.2868454293859508,0.2865062266394787,0.7491653857933172,-0.6531701931649122,0.015673226734650728,0.12402624662386,-0.41990539596159626,-0.4219406743331716,0.5884028489589407,0.9804200837918243,-0.03121318741155451
_2021_Tim Hardaway Jr.,3.2536708211871774,-0.6315207111200533,-1.2219347834016347,-0.17909209633943915,0.6612746448794741,-0.5552032866494667,0.16811443926304942,0.39185881493899166,-0.23159451206719864,-0.6804570062076548,0.6245872203913583,0.6563597181228854,-0.16019074779898915
_2021_Kevin Porter Jr.,2.5338547998193395,-0.3854099166309836,0.661431711780337,0.10795957966592334,0.5485776805840951,0.06838264466010631,0.9594741674547721,0.5606207928156997,0.023934727528417694,-0.37867220795676076,0.4767614989414747,1.0795352937129774,0.29409545353014416
_2021_Buddy Hield,3.7178114827144273,-0.765441818348715,-1.1829941985926102,-0.317050215465714,-0.03568212421706418,-0.1799664041388522,0.7305909029183745,0.19335868223384298,-0.24431739721311882,-0.7888009203157739,0.45105267532243065,1.1368355828862944,-0.05870785946228552
_2021_Chris Paul,4.153396534379482,-0.2910760205812453,-0.5161898621843461,1.46195135597896,0.12280275262120702,-0.2590815415179569,0.38505348023128083,0.7565114338027064,-0.7225814856337983,-0.6852101665160448,0.6435150212824672,1.0700855701282266,-0.2267321580719111
_2021_Bogdan Bogdanovic,2.9005555927880127,-0.6782756240836958,-0.9894180375680872,0.29606840528061795,0.8874783568489399,-0.1014000900849912,0.5457453540284158,0.7989235946507777,-0.15815383820122855,-0.4783851277850941,0.4188698032397203,1.2131932040362075,-0.27341960505418184
_2021_Mike Conley,3.3678217016958243,-0.6703415055882359,-0.9248488853452008,1.2675096229551155,0.9628003818680729,-0.047206560615805075,0.5091655483342955,0.3147087470647055,-0.3850042432152502,-0.3510201084859999,0.4440669937619688,1.1245307484745433,-0.30887595349618696
_2021_Harrison Barnes,3.3214714564992738,0.10211548370501174,-0.6635896191563686,0.12091481173277568,0.21157352781796507,-0.35685516120296074,0.5290442395138495,0.8890121037931488,-0.45190840193517795,-0.3647839965665162,0.23100374827606668,0.8359100168832667,-0.09373147588413858
_2021_OG Anunoby,2.9729000573053788,0.02304815088920578,-0.8287389806490354,0.2020334759051608,0.5587318429615549,0.03612429582207004,0.6237515306801419,0.5830078922180625,0.011948374614764843,-0.047284486233316936,0.4627574370610688,1.2822066412398943,-0.34337921568064295
_2021_LaMelo Ball,3.3922587816990277,-0.007874083194413132,0.0331927312546024,0.5788163779702284,0.26900308715686266,0.14294722339143873,0.9690886392623435,0.17491207001346462,-0.47946175675396546,-0.38601595658261256,0.6435763226618961,1.2016067511280732,-0.3829149929973952
_2021_Dejounte Murray,3.7471982471787735,0.21810560514307833,-0.4610711059500563,0.692910120037488,-0.07766776958299994,0.042269642318382,0.27879824773303663,0.4991312264450577,-0.6305556192233747,-0.4389126263116716,0.4061494893510043,0.7671317716710483,-0.5389442953859865
_2021_Terrence Ross,2.6978488061714083,-0.43136402467102836,-0.14042216326009352,-0.2347170740330227,0.4637478330152123,-0.2722611647881211,0.3069911250473464,0.5002733101013572,-0.2771404175807862,-0.278246807652957,0.462961838890121,1.0833934955403213,-0.2766717245021521
_2021_Kelly Oubre Jr.,2.972128981125179,0.2933160663672116,-0.5976880011371196,-0.2605817703903519,0.30597139161578707,-0.10482737267599795,0.6441662192457984,0.09443970870257848,-0.4416285154665645,-0.024592046505811045,0.2689792599918048,0.7522806705682287,-0.2530333952603317
_2021_Dennis Schroder,3.4613555758927226,-0.25535849527972393,-0.2671138078470029,0.83830754389491,0.15384176574298747,-0.4792344948244705,0.20364517335303148,0.3019855720761376,-0.3499543767341399,-0.25010510552965814,0.6832918199436164,1.2388447490552759,-0.004261086962679319
_2021_Derrick White,2.6237049495854596,-0.4913590924035349,-0.5506074320749336,0.3304116251727819,0.9355819286860579,-0.05588482405072427,0.2317259516088026,0.6026416403695685,-0.029303866026131147,-0.2854784461791264,0.4040873739325541,1.201467858555808,0.022563394887498128
_2021_Gary Trent Jr.,2.8386814493985595,-0.7293784354821623,-0.9972944369029921,-0.2727706507520909,0.3732032664499059,-0.3492958257865267,0.27717703264840177,0.4055899619759409,-0.09021175199039223,-0.2496000110476668,0.29164172764212504,0.7155190829999035,-0.36231310625024876
_2021_Clint Capela,3.800816024797892,3.043626127432121,-1.0488544297054356,0.2727042336384476,0.4431701513147259,0.4998490647533974,0.37804377573576375,0.5604651560082213,-0.5604969677396191,-0.662896653066418,0.29103646532466576,0.3407200469146683,-0.26616344119370117
_2021_Tyler Herro,2.9716582919583145,-0.23153159307726093,-0.48221875733594016,0.13153793236941197,0.4583411737143163,-0.09831694882251357,0.2177624931343096,0.6240534731390213,-0.2627143280923395,-0.6488154781879554,0.5999418589096451,0.7450282496789689,-0.04911062635379421
_2021_Coby White,3.4397412851792826,-0.5128120549915246,-0.5838635184430868,0.0698396973662781,-0.021661688041756666,-0.42055346473091065,0.48912390281056206,0.2631050442254192,-0.5446200254934522,-0.739881876402944,0.5653137953436707,1.2000644865597871,0.2136989841289928
_2021_De'Andre Hunter,2.228800760645526,0.09022708216911338,-0.4526173478558743,0.36952939896244474,1.2315374290294474,-0.08161984155135187,0.44895258728764387,0.7636923732697575,-0.20306790063797694,0.04959944140292191,0.17012323965037437,1.3605736777491249,-0.019830127444179807
_2021_Andre Drummond,3.3268616168372422,2.350862571086302,0.15906063830197384,0.2500362513408463,0.451396830311868,0.6014357666130167,0.4413181835563804,0.21627535829841502,-0.23034605706793113,-0.6032859335999285,0.7971293510829174,1.1088264030246033,-0.6326798764024524
_2021_Devonte' Graham,3.07727814591886,-1.0497153265584438,-0.6299029154403073,0.40519725602457457,0.45437477351348565,-0.09998339715274579,0.38473454478964564,0.4656605485248485,-0.20525113367684517,-0.7641563860752816,0.47233864444598467,0.9200833385175906,-0.2830295350086477
_2021_Derrick Rose,2.8000318635286114,-0.36276009042132634,-0.25008940345791975,0.8520073432726638,0.7960725098726976,-0.44012554680455024,0.052261607286858136,0.716446359325117,-0.3792932194491092,-0.2937240321237875,0.6406966506428332,0.7616863111231148,-0.3402100023063433
_2021_Lonzo Ball,3.3130970547468643,-0.6233689269945746,-0.6619296858927238,0.42614388427671596,0.14865857359893422,0.23188170358399185,0.8492734225878845,0.39553832828842705,-0.1719633074919257,-0.6330937992561618,0.46722770153471077,1.028123670937427,-0.3320103211590851
_2021_Kendrick Nunn,2.867592996751492,-0.4874854305282096,-0.8445357646093435,0.16610769216642626,0.45489500644515507,-0.4783718827758614,0.21387400977156668,0.8123679081322239,-0.17804341104113947,-0.5263241673065375,0.5706153028117038,1.1309117683714365,-0.20634306680933842
_2021_Deandre Ayton,3.666909237874349,2.1225570453052316,-1.2318379027348079,0.4937441601222193,0.31705698734599996,-0.20251210708278533,0.2392996955083594,0.8186997188353191,-0.5996460471455861,-0.5505593836790615,0.5485387633704614,0.87850015805747,0.029705675965025477
_2021_Rudy Gobert,4.1367466130223685,2.970700180293108,-1.5091732892912237,0.9469922777820865,0.6368097144536644,0.20555401786488106,0.5112435919991851,0.41514053562296144,-0.7319211608055725,-0.5185430919387788,0.35687635756605207,0.5264690995423561,0.23743674595529912
_2021_Ben Simmons,3.6745629677916245,0.8854559488500966,-0.34940906917847886,1.5818749053923973,0.1017226558429425,-0.0707116899452612,0.7450225414197936,0.29391486653473103,-0.3106597416837266,0.02067853231499481,0.7332108752293452,0.9688774005576504,-0.1307603503572652
_2021_Richaun Holmes,3.249919145578881,1.716717016537218,-0.8235963387447504,0.244035202938308,0.23274601552892335,-0.504108868905911,0.6083147222954411,0.851646352948924,-0.4829693367882551,-0.28351258610824326,0.4529272382569041,1.093686579416556,0.09833969225412442
_2021_Al Horford,2.3240967565050075,0.05028182132332829,-0.2326760596592387,0.052917410220454535,0.8348496962959784,0.4811256905323589,0.5634320962038603,0.9719109478378365,-0.30285428093213523,-0.5510794341742683,0.30052966997474206,0.9063578547117479,-0.3279833977506709
_2021_Marvin Bagley III,2.538076294104032,1.0915732803608473,-0.4279378706323445,-0.151462463957602,0.7209852901371387,0.04477383478692577,0.6515248627099061,0.448838577605582,-0.21204834867525674,-0.2096250227652831,0.6312179263063576,0.5849030308819944,-0.1370539907016754
_2021_Joe Harris,3.0583471156048114,-0.46160072539803704,-1.7496024999589523,0.24218133688748913,0.4020741073177422,-0.5349138840782841,0.7018512266900905,0.4588250141560503,-0.3005322111693375,-0.32741050698036833,0.3862757098293342,0.8192257146122722,-0.00021466332918716052
_2021_Luguentz Dort,2.6671115881370975,-0.3060670511789704,-0.41934767415580937,-0.3764457066458695,0.19489667827335766,-0.22501281019308292,0.4120427166769167,0.15979436649339462,-0.13403900649800002,-0.19068939147288366,0.5590859843517396,1.0614050924617462,-0.15751623357467037
_2021_Rui Hachimura,2.7476346071725977,0.28071021850629296,-0.6361984475389545,-0.01183676033662126,0.19245316039508392,-0.46588159079742236,0.5746250050161441,0.34854765205338095,-0.6688260783494526,0.10322230383071784,0.05995546427520232,0.8336966791227577,-0.007068246243006327
_2021_Darius Bazley,2.8204683509836097,0.282647455003903,-0.06808599193613887,-0.5664396881090776,0.032647341212658214,0.11117914608629895,0.5081220903373209,0.29148804839985143,-0.5055481463520147,-0.5515167338316106,0.4251857933829952,0.5887004192162639,0.022979991642731328
_2021_Chris Boucher,3.072148483931181,1.0466914918407193,-1.0802590261547786,-0.07608335932982296,0.7075322583669121,-0.12663377310227517,0.5251908485214981,0.5611180573558185,-0.5133070765758675,-0.41759408588004376,0.7676670209307337,1.0362181034453166,-0.2199398929666277
_2021_Lauri Markkanen,2.5310031405037003,-0.0013213509708088784,-0.8838492948969744,-0.3307077887976899,0.7607184784467615,-0.18626068276241728,0.5495367074712902,0.6615132796763765,-0.45328459406158816,-0.5646391705473506,0.5079625031022035,0.873259144650264,-0.20139670391281994
_2021_Doug McDermott,2.6153022499198992,-0.08834328217990828,-0.9969513232842787,-0.14646884900945095,0.5362261077445472,-0.8562881334986325,0.705259230763041,0.5067126291688069,-0.6195643268664353,-0.38369999373544417,0.39562565753041296,0.6699057839246136,-0.020440894689709967
_2021_LaMarcus Aldridge,2.058283585469665,0.1364980794550626,-0.3175859327981636,0.06949177148260166,1.1032829217696258,-0.03325807730723362,0.2891769442312248,0.9817058332720562,-0.2928350344191563,-0.233897788326919,0.3470475382701624,0.9966192873712886,0.07031028661584254
_2021_Kelly Olynyk,3.4813590244114385,0.44566883825108555,-0.796747533526303,0.03224417149481401,-0.09991921863685013,-0.16075531567634266,0.755324636629172,0.3981124679084112,-0.6050584225789812,-0.6277127172266241,0.7070185732453727,1.320662527629427,-0.3135950127799791
_2021_Montrezl Harrell,2.9595172495706557,1.5734321506719309,-0.6558010451272797,0.4541116923032124,0.6093277565511177,-0.8994263442692576,0.3261790823642249,0.3892711791423137,-0.37697032652288276,-0.43462931899498297,0.5769326051209368,0.6184876023154615,-0.5075356438569348
_2021_Mikal Bridges,3.2622182897190655,-0.003980094403059284,-1.6490866708204246,0.5791668670587957,0.23038370333952504,-0.6021604995612544,0.26683324709374917,0.8177744770081847,-0.2438974793205887,-0.22891413501819105,0.4336319725877306,0.8359799920548976,-0.3141152904388593
_2021_Goran Dragic,2.785422316807168,-0.37254302357152563,-0.3463504105970272,0.5767928421655772,0.5743723726561959,-0.23414052465724655,0.29794726065321225,0.43610197794198974,-0.2066482153088304,-0.5792396563470452,0.8602332450530183,1.189800891234429,0.09073176749677768
_2021_Marcus Morris Sr.,2.6926195167669746,-0.16905571291409593,-1.2971902295756645,0.0215791963462955,0.753368458989265,-0.32856038117874875,0.3035016902434829,0.604063206423719,-0.26176822199377714,-0.39431383833339273,0.6855512397399776,1.002066198164171,-0.10539034622668451
_2021_Carmelo Anthony,2.9116996318660457,-0.31928146341264463,-0.9420346208031795,-0.09930104058355918,0.45823746305602386,-0.5795929158513952,0.08751228001655453,0.38282840851842465,-0.5190462824644086,-0.42017986842130617,0.6545173027103505,0.9880872640139186,-0.22133994502464546
_2021_Josh Jackson,2.9579550881178287,0.19617520193665958,-0.17964238142141922,-0.024056733870052083,0.14787939889923646,-0.36197940676962576,0.4422619605409469,-0.0928159676470072,-0.2979052978507297,-0.2951851816664371,0.9770411202730207,1.159804244023913,-0.09588088163901143
_2021_Danilo Gallinari,2.638877657823494,-0.1810839231449933,-0.846611383004979,0.08556995410781071,0.964844864120072,-0.3234323678455497,0.130093378060309,0.6582339996422865,-0.544457986805454,-0.49468577398365254,0.6057228183831596,1.261875616468521,-0.2751837042583315
_2021_Duncan Robinson,3.087979515909756,-0.6596490367478597,-1.645367717981447,-0.11472765096433574,0.11527689379478843,-0.3794748905482879,0.32840379234009237,0.4189094566846133,-0.04340607960009615,-0.7367266350921063,0.7200477422502808,1.1480216772663476,0.005463596458423842
_2021_Marcus Smart,2.9727168721994848,-0.4604330601864917,-0.4581657142924245,0.75315308798882,0.1431279198142404,-0.03766890453174692,0.5661149845499401,0.36379131222130207,-0.12759882723413588,-0.15527860453151363,0.34948340170695136,1.307763051199234,-0.22184627845101323
_2021_Tyrese Haliburton,2.9105175678009894,-0.6138720258098292,-0.45912403539687213,0.45971716854636924,-0.06146808855538191,-0.3297760728079232,0.8826233487775205,0.7667964630842664,-0.45300155525582175,-0.4355407439691207,0.2957608862095302,0.8635678582320434,-0.3294169337100776
_2021_Shake Milton,2.776823928828768,-0.24975120405504678,-0.5823527920843892,0.6789521785865857,0.6646805447352002,-0.684919231356305,0.20965598772898908,0.11693567660767011,-0.5713851319318959,-0.2790676293604073,0.7289433742798382,0.9592198132166342,0.0162677197746768
_2021_P.J. Washington,3.257286659789166,0.4490964947459618,-0.8887455494442483,0.17879506890194274,-0.02182106102495357,0.05393214002522666,0.48867860586167305,0.24638570278254857,-0.3570636664356362,-0.31781218339883693,0.7229329474034669,1.1237581603031792,-0.08308288712145703
_2021_Cole Anthony,2.5777158266406763,-0.07770772252621837,0.28209244580487824,-0.043990996426568514,0.17053562352256915,-0.13967736343007092,0.401628675046889,0.5312395674652431,-0.4108425699874769,-0.5691463948730453,0.6757072845089058,1.1068643193233751,0.00898181577516416
_2021_Kyle Kuzma,3.0368219639380287,0.3238133496657451,-1.0584174576046943,0.00657995554461864,0.1916814100086301,-0.0012610436197669148,0.3530270557819127,0.20874934597843695,-0.3743638925845517,-0.6640871845457694,0.7279281543891034,0.6391417345724356,0.0021950534050329054
_2021_Jarrett Allen,3.2082270177123053,1.9080934214462713,-0.503602709074172,0.03315468487257048,0.08661823044939415,-0.2090689645388797,0.6042813825399854,1.0660536809993106,-0.5838763050178791,-0.5223174784253262,0.7109156857436535,0.5953821551816054,-0.15625090535574104
_2021_Keldon Johnson,2.960356704381791,0.5570846649387078,-0.7213913631489199,-0.047086320773061865,-0.00862460237861682,-0.4300052354353071,0.264300009879936,0.511935747164806,-0.5135572608649015,-0.36588295397008963,0.5615792733589233,0.7260345120142738,-0.15447649732183805
_2021_Miles Bridges,3.088432332298389,0.32985851318737086,-1.0124692400514776,0.09603642213563568,0.1501252447055242,-0.2990655914908915,0.5612051504985001,0.6457033422459428,-0.5858101171493173,-0.5580009179410669,0.5898887005859564,1.1067768099742215,0.017857286826382508
_2021_Alec Burks,2.6114637684846453,-0.17243448149811677,-0.8707616687677846,0.267744720577922,0.8025264446635999,-0.015151990254434398,0.000818853150325767,0.6736371857091237,-0.33761787132226007,-0.5629594226278554,0.7051014850331799,1.1181209944338484,-0.22408225820630942
_2021_Will Barton,2.860052321947284,-0.23831153483001066,-0.944589313459808,0.5833144553216242,0.3738485452893345,-0.1822530016092562,0.08100799165500314,0.5110577888309235,-0.07808470329864584,-0.31985646204685486,0.5594136935050397,0.9695310738348388,-0.05687567777385612
_2021_Jalen Brunson,2.8621764009408976,-0.1416385523974321,-0.8507366582498281,0.7266431952182179,0.44215192257468083,-0.6821675389058636,0.2860169239079713,0.7288287634931708,-0.456751194411791,-0.5331356990217576,0.7377384099260091,0.6804416789875716,-0.11060660408591556
_2021_Myles Turner,2.8317006465493457,0.8748470864508052,-0.9655199512910279,-0.017123560634025772,0.4099080062586124,0.13426756555842498,0.5517964756238966,0.42807687004576955,-0.1226840372332009,0.027734629730514174,0.6002669882831115,1.3970972575713458,0.2699648416049859
_2021_Seth Curry,2.649338739585422,-0.6442954736929015,-1.2403938567542145,0.6321612580966294,0.5944443928666794,-0.49115478867414847,0.3093257380803585,0.6221814052748537,-0.40284314694411666,-0.26673450689256606,0.37140729562241803,1.0543472862484664,-0.021973380385151668
_2021_Kyle Anderson,3.1908288135828036,0.17383837702794083,-0.8228719104104326,0.5425747427018613,0.08115814891074068,-0.17170007718448083,0.595710805858408,0.39876546130476925,-0.6954905713258617,-0.3620266264246847,0.46729015716179007,0.8485304701223011,-0.4633264865133402
_2021_Aaron Gordon,2.6842371464139334,0.41811428226806147,-0.540873884406623,0.5073146933273642,0.4736067972228888,-0.0032756535795525447,0.4448438752634766,0.3985903568816528,-0.12587595598901938,-0.36602442580815153,0.7124881166642987,0.7621481191745898,-0.03205201714622592
_2021_Brook Lopez,2.9365748666176326,0.48825295894544196,-1.5121235015464236,0.1848433504914062,0.49359725471217386,-0.5743612279418262,0.49434066405132115,0.2160394724902599,-0.667784140380361,-0.1241499142939374,0.2792651020552228,0.9734855533491886,0.11519403230731566
